listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,area_m2,region,price_per_m2
2761509532,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-217m2-venda-RS1700000-id-2761509532/,APARTAMENTO NOVO PRONTO PARA MORAR,Venda,apartamento,UNIT,1700000.0,,<NA>,,960.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",217,4,3,2,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,217.0,meia praia,7834.1
2764895313,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapema-com-garagem-110m2-venda-RS1048000-id-2764895313/,"Apartamento 3 dormitórios para Venda em Itapema, Itapema, 3 dormitórios, 1 suíte, 2 banheiros, 2 vag",Venda,apartamento,UNIT,1048000.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""KITCHEN"", ""ELECTRONIC_GATE""]",110,2,3,2,SC,Itapema,"",Sandi Fischer,GRUPOZAP,2025-01-11 00:00:00.000,110.0,"",9527.27
2749230115,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-165m2-venda-RS5099000-id-2749230115/,"APARTAMENTO RESIDENCIAL em ITAPEMA - SC, CENTRO",Venda,apartamento,UNIT,5099000.0,,<NA>,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""INTERCOM"", ""SAFETY_CIRCUIT"", ""SAUNA"", ""SEA_VIEW""]",165,4,3,3,SC,Itapema,Centro,CNZ CONSTRUTORA E IMOBILIARIA LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,165.0,centro,30903.03
2673148296,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS1500000-id-2673148296/,"Apartamento à venda, 3 quartos, 3 suítes, 2 vagas, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1500000.0,,<NA>,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""KITCHEN"", ""HEATING"", ""ADULT_GAME_ROOM""]",130,3,3,2,SC,Itapema,Andorinha,CADORE IMOVEIS LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,130.0,andorinha,11538.46
2652723019,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-185m2-venda-RS2598800-id-2652723019/,"Espetacular apartamento em Itapema, Meia Praia, 4 suites.",Venda,apartamento,UNIT,2598800.0,,<NA>,,,"[""POOL"", ""GYM"", ""GARAGE"", ""SERVICE_AREA"", ""GREEN_SPACE"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""MASSAGE_ROOM"", ""ADULT_GAME_ROOM"", ""SPA"", ""SAUNA""]",185,5,4,3,SC,Itapema,Meia Praia,DDA Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,185.0,meia praia,14047.57
2537838382,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-229m2-venda-RS8602000-id-2537838382/,Alto padrão e beira mar!,Venda,apartamento,UNIT,8602000.0,,<NA>,0.0,,"[""KITCHEN""]",229,5,4,3,SC,Itapema,Centro,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,229.0,centro,37563.32
2625260362,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1700000-id-2625260362/,Apartamento novo a venda a 130m do mar de meia praia.,Venda,apartamento,UNIT,1700000.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""SPORTS_COURT"", ""KITCHEN"", ""SEA_VIEW"", ""SAUNA""]",100,4,3,2,SC,Itapema,Meia Praia,CASEMBLU IMÓVEIS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,100.0,meia praia,17000.0
2646969747,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS890000-id-2646969747/,APARTAMENTO COM EXCELENTE LOCALIZAÇÃO,Venda,apartamento,UNIT,890000.0,,<NA>,,,"[""POOL"", ""FURNISHED"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""PARTY_HALL"", ""SPORTS_COURT"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",68,1,2,1,SC,Itapema,Morretes,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,68.0,morretes,13088.24
2766853815,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-202m2-venda-RS3689800-id-2766853815/,"ALTO PADRÃO! Apartamento com VISTA MAR e 4 Suítes à venda, 202 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,3689800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",202,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,202.0,meia praia,18266.34
2766852322,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-148m2-venda-RS1449800-id-2766852322/,"Lindo Apartamento com 4 suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1449800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""DEPOSIT"", ""ALARM_SYSTEM"", ""SEA_VIEW"", ""SAUNA""]",148,5,4,3,SC,Itapema,Andorinha,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,148.0,andorinha,9795.95
2764007013,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-43m2-venda-RS617000-id-2764007013/,Imóvel novo,Venda,apartamento,UNIT,617000.0,,<NA>,590.0,600.0,"[""ELEVATOR"", ""GARAGE""]",43,1,1,1,SC,Itapema,Meia Praia,Auxiliadora Predial - Menino de Deus A,GRUPOZAP,2025-01-11 00:00:00.000,43.0,meia praia,14348.84
2763649138,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS3700000-id-2763649138/,APARTAMENTO NOVO A POUCOS METRO DO MAR PRONTO PARA MORAR,Venda,apartamento,UNIT,3700000.0,,<NA>,44400.0,1143.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""LARGE_WINDOW"", ""DINNER_ROOM"", ""DIGITAL_LOCKER"", ""ECO_GARBAGE_COLLECTOR"", ""PET_SPACE"", ""BATHTUB"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM"", ""SPA""]",160,5,4,3,SC,Itapema,Meia Praia,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,160.0,meia praia,23125.0
2765018995,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itapema-com-garagem-457m2-venda-RS12998800-id-2765018995/,"APARTAMENTO DE ALTO PADRÃO FRENTE MAR EM ITAPEMA, EDIFÍCIO CELINE!",Venda,apartamento,UNIT,12998800.0,,<NA>,1.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""BICYCLES_PLACE"", ""CLOSET"", ""CARETAKER"", ""SAFETY_CIRCUIT"", ""HOME_CINEMA"", ""BAR"", ""ADULT_GAME_ROOM"", ""PAVED_STREET"", ""WATCHMAN"", ""SEA_VIEW"", ""SAUNA"", ""SPA"", ""PET_SPACE""]",457,5,4,3,SC,Itapema,"",PRAIA IMOVEIS NEGOCIOS IMOBILIARIOS LTDA - ME,GRUPOZAP,2025-01-11 00:00:00.000,457.0,"",28443.76
2748077316,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS525500-id-2748077316/,"Apartamento para Venda em Itapema, Morretes, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga",Venda,apartamento,UNIT,525500.0,,<NA>,750.0,250.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""NEAR_SHOPPING_CENTER"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""ARMORED_SECURITY_CABIN"", ""ADULT_GAME_ROOM"", ""SAUNA"", ""ELECTRONIC_GATE"", ""SPA""]",60,2,2,1,SC,Itapema,Morretes,WA 10 Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,60.0,morretes,8758.33
2723208916,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-113m2-venda-RS1100000-id-2723208916/,APARTAMENTO MOBILIADO NA MEIA PRAIA,Venda,apartamento,UNIT,1100000.0,,<NA>,,400.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN""]",113,2,3,1,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,113.0,meia praia,9734.51
2693494819,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-64m2-venda-RS900463-id-2693494819/,Apartamento no bairro Morretes,Venda,apartamento,UNIT,900463.0,,<NA>,10.0,0.0,"[""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""GARDEN"", ""PARTY_HALL"", ""ELECTRIC_GENERATOR"", ""HOME_CINEMA""]",64,1,2,1,SC,Itapema,Morretes,Auxiliadora Predial - Florianópolis - Santa Mônica,GRUPOZAP,2025-01-11 00:00:00.000,64.0,morretes,14069.73
2764853514,https://www.vivareal.com.br/imovel/casa-4-quartos-meia-praia-bairros-itapema-com-garagem-500m2-venda-RS15000000-id-2764853514/,Casa em condomínio Fechando,Venda,casa,UNIT,15000000.0,,<NA>,22000.0,2170.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""GOURMET_KITCHEN"", ""LAUNDRY"", ""ALARM_SYSTEM"", ""HEATING"", ""MEZZANINE"", ""BAR""]",500,5,4,4,SC,Itapema,Morretes,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,500.0,morretes,30000.0
2754482105,https://www.vivareal.com.br/imovel/apartamento-5-quartos-canto-da-praia-bairros-itapema-com-garagem-350m2-venda-RS7650000-id-2754482105/,Mansão com vista mar,Venda,apartamento,UNIT,7650000.0,,<NA>,0.0,,"[""KITCHEN""]",350,5,5,4,SC,Itapema,Canto da Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,350.0,canto da praia,21857.14
2644957516,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-150m2-venda-RS1100000-id-2644957516/,"Ótimo apto de 02 suítes em Meia Praia, Itapema - SC",Venda,apartamento,UNIT,1100000.0,,<NA>,0.0,890.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""GAMES_ROOM""]",150,3,2,2,SC,Itapema,Castelo Branco,Mauricio Conte,GRUPOZAP,2025-01-11 00:00:00.000,150.0,castelo branco,7333.33
2715509295,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-153m2-venda-RS1990000-id-2715509295/,"Apartamento com 4 suites à venda, 153 m² por R$ 1.990.000 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1990000.0,,<NA>,110.0,790.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM""]",153,4,4,3,SC,Itapema,Meia Praia,Gasparetto Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,153.0,meia praia,13006.54
2585039386,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-216m2-venda-RS2750000-id-2585039386/,ITAPEMA - Apartamento Padrão - Centro,Venda,apartamento,UNIT,2750000.0,,<NA>,,,"[""ELEVATOR""]",216,5,4,3,SC,Itapema,Centro,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,216.0,centro,12731.48
2693330614,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-78m2-venda-RS800000-id-2693330614/,Itapema - Apartamento Padrão - Meia Praia,Venda,apartamento,UNIT,800000.0,,<NA>,600.0,600.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""DINNER_ROOM""]",78,2,2,1,SC,Itapema,Meia Praia,Duo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,78.0,meia praia,10256.41
2755493299,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS1655000-id-2755493299/,"Apartamento de luxo à venda em Itapema-SC: 4 suítes, 2 vagas de garagem, 127,88m²",Venda,apartamento,UNIT,1655000.0,,<NA>,,,"[""GATED_COMMUNITY"", ""ELEVATOR""]",127,4,4,2,SC,Itapema,Meia Praia,K2 Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,127.0,meia praia,13031.5
2752964593,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS860000-id-2752964593/,Apartamento diferenciado na Meia Praia,Venda,apartamento,UNIT,860000.0,,<NA>,650.0,400.0,"[""FURNISHED"", ""KITCHEN""]",126,1,3,1,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,126.0,meia praia,6825.4
2761579615,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-105m2-venda-RS1684000-id-2761579615/,Apartamento - 3 dormitórios - 3 Suítes - localizado em Itapema / Meia Praia REF: DW461516,Venda,apartamento,UNIT,1684000.0,,<NA>,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM""]",105,3,3,2,SC,Itapema,Meia Praia,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,105.0,meia praia,16038.1
2761578127,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-315m2-venda-RS4380000-id-2761578127/,Apartamento - 4 dormitórios - 4 Suítes - localizado em Itapema / Meia Praia REF: DW461476,Venda,apartamento,UNIT,4380000.0,,<NA>,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""INTERNET_ACCESS"", ""CLOSET"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""SAUNA""]",315,5,4,3,SC,Itapema,Meia Praia,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,315.0,meia praia,13904.76
2736688518,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS550000-id-2736688518/,apartamento a venda de 2 quartos em itapema santa catarina,Venda,apartamento,UNIT,550000.0,,<NA>,1.0,415.0,"[""PETS_ALLOWED"", ""ELECTRONIC_GATE""]",68,3,2,1,SC,Itapema,Morretes,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,68.0,morretes,8088.24
2766854833,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS1690000-id-2766854833/,"Apartamento em Itapema -SC com 03 suítes e 04 vagas, mobiliado com churrasqueira e sacada.",Venda,apartamento,UNIT,1690000.0,,<NA>,0.0,600.0,"[""BARBECUE_GRILL"", ""POOL"", ""GOURMET_BALCONY""]",126,4,3,4,SC,Itapema,Andorinha,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,126.0,andorinha,13412.7
2684664257,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-202m2-venda-RS4955266-id-2684664257/,4 Suítes 2 Vagas com varanda,Venda,apartamento,UNIT,4955266.0,,<NA>,0.0,,"[""KITCHEN""]",202,5,4,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,202.0,meia praia,24531.02
2735567021,https://www.vivareal.com.br/imovel/casa-3-quartos-casa-branca-bairros-itapema-com-garagem-419m2-venda-RS6999000-id-2735567021/,Casa alto padrão no Condomínio Chácara Flora em Itapema,Venda,casa,UNIT,6999000.0,,<NA>,0.0,0.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""GARDEN"", ""SERVICE_AREA"", ""GOURMET_KITCHEN"", ""DINNER_ROOM""]",419,5,3,8,SC,Itapema,Casa Branca,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,419.0,casa branca,16704.06
2716785833,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1684907-id-2716785833/,PORTO VERANO RESIDENCIAL - ITAPEMA,Venda,apartamento,UNIT,1684907.0,,<NA>,,,"[""ELEVATOR"", ""GATED_COMMUNITY"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""SQUARE""]",125,4,3,2,SC,Itapema,Meia Praia,MURAKAMI IMOVEIS PRIME,GRUPOZAP,2025-01-11 00:00:00.000,125.0,meia praia,13479.26
2761579322,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-205m2-venda-RS7300000-id-2761579322/,Apartamento - 4 dormitórios - 4 Suítes - localizado em Itapema / Meia Praia REF: DW461438,Venda,apartamento,UNIT,7300000.0,,<NA>,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""INTERNET_ACCESS"", ""CLOSET"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""BAR"", ""SPA"", ""ADULT_GAME_ROOM"", ""SAUNA""]",205,5,4,3,SC,Itapema,Meia Praia,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,205.0,meia praia,35609.76
2683019097,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-190m2-venda-RS3458272-id-2683019097/,Apartamento na 2º quadra do mar,Venda,apartamento,UNIT,3458272.0,,<NA>,0.0,,"[""KITCHEN""]",190,5,4,3,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,190.0,meia praia,18201.43
2560059690,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-206m2-venda-RS2969869-id-2560059690/,Itapema - Apartamento Padrão - Meia Praia,Venda,apartamento,UNIT,2969869.0,,<NA>,,,"[""POOL"", ""ELEVATOR"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""INTERCOM"", ""WATCHMAN"", ""ADULT_GAME_ROOM""]",206,5,4,3,SC,Itapema,Meia Praia,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,206.0,meia praia,14416.84
2560060466,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS652870-id-2560060466/,ITAPEMA - Apartamento Padrão - Morretes,Venda,apartamento,UNIT,652870.0,,<NA>,,,"[""ELEVATOR"", ""SAUNA""]",67,3,2,1,SC,Itapema,Morretes,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,67.0,morretes,9744.33
2678053982,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-85m2-venda-RS550000-id-2678053982/,"Sobrados com 02 suítes em área central, oportunidade!!! Morretes",Venda,casa,UNIT,550000.0,,<NA>,600.0,0.0,"[""BARBECUE_GRILL"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",85,3,2,2,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,85.0,morretes,6470.59
2764632235,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS650000-id-2764632235/,Apartamento no Edifício Residencial Conquest em Itapema com 66m² privativos,Venda,apartamento,UNIT,650000.0,,<NA>,0.0,0.0,"[""DINNER_ROOM"", ""SERVICE_AREA"", ""BARBECUE_GRILL"", ""KITCHEN""]",66,2,2,1,SC,Itapema,Morretes,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,66.0,morretes,9848.48
2562905402,https://www.vivareal.com.br/imovel/apartamento-4-quartos-canto-da-praia-bairros-itapema-com-garagem-202m2-venda-RS5250000-id-2562905402/,"Apartamento 4 suítes, frente mar, Itapema SC !",Venda,apartamento,UNIT,5250000.0,,<NA>,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""CONCIERGE_24H"", ""KITCHEN"", ""ESSENTIAL_PUBLIC_SERVICES"", ""ADULT_GAME_ROOM"", ""SAUNA"", ""NEAR_PUBLIC_TRANSPORT""]",202,4,4,4,SC,Itapema,Canto da Praia,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,202.0,canto da praia,25990.1
2701902573,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-78m2-venda-RS599000-id-2701902573/,"Sobrados Com 02 suítes, ótima Localização e acabamento!!! Morretes",Venda,casa,UNIT,599000.0,,<NA>,500.0,0.0,"[""DISABLED_ACCESS"", ""BICYCLES_PLACE"", ""ELECTRONIC_GATE"", ""PETS_ALLOWED"", ""AIR_CONDITIONING""]",78,3,2,1,SC,Itapema,Centro,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,78.0,centro,7679.49
2735382423,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-153m2-venda-RS3600000-id-2735382423/,APARTAMENTO MOBILIADO NA QUADRA MAR,Venda,apartamento,UNIT,3600000.0,,<NA>,0.0,,"[""KITCHEN"", ""FURNISHED""]",153,4,4,3,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,153.0,meia praia,23529.41
2760475317,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-144m2-venda-RS1495000-id-2760475317/,Apartamento mobiliado e decorado em Itapema,Venda,apartamento,UNIT,1495000.0,,<NA>,0.0,,"[""KITCHEN"", ""FURNISHED""]",144,2,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,144.0,meia praia,10381.94
2558917663,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-70m2-venda-RS750000-id-2558917663/,Apartamento de 2 Dormitórios | 2 suítes | Mobiliado | Itapema,Venda,apartamento,UNIT,750000.0,,<NA>,1.0,1.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PLANNED_FURNITURE"", ""BARBECUE_BALCONY"", ""WALL_BALCONY"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""RECREATION_AREA"", ""BUILTIN_WARDROBE"", ""KITCHEN_CABINETS"", ""BATHROOM_CABINETS"", ""AMERICAN_KITCHEN"", ""SANCA"", ""INTERCOM"", ""TOYS_PLACE"", ""TEEN_SPACE"", ""ENTRANCE_HALL"", ""ADULT_POOL"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""INTEGRATED_ENVIRONMENTS"", ""BLINDEX_BOX"", ""PORCELAIN""]",70,3,2,1,SC,Itapema,Tabuleiro dos Oliveiras,Boulevard Imob,GRUPOZAP,2025-01-11 00:00:00.000,70.0,tabuleiro dos oliveiras,10714.29
2700194434,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS450000-id-2700194434/,"SOBRADOS COM 02 DORMS., FINANCIÁVEIS, PREÇO POPULAR!!! Morretes Itapema",Venda,casa,UNIT,450000.0,,<NA>,500.0,0.0,"[""DISABLED_ACCESS"", ""PETS_ALLOWED"", ""AIR_CONDITIONING""]",70,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,70.0,morretes,6428.57
2721544939,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-63m2-venda-RS800000-id-2721544939/,02 DORMITÓRIOS SENDO 01 SUÍTE + 01 VAGA DE GARAGEM,Venda,apartamento,UNIT,800000.0,,<NA>,0.0,,"[""KITCHEN""]",63,1,2,1,SC,Itapema,Centro,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,63.0,centro,12698.41
